2016-03-25 15:59:25,945 [INFO ] org.springframework.web.context.ContextLoader  - Root WebApplicationContext: initialization started
2016-03-25 15:59:29,130 [DEBUG] com.opensymphony.xwork2.util.fs.DefaultFileManagerFactory  - No user defined FileManager, looking up for internal implementations!
2016-03-25 15:59:29,130 [DEBUG] org.apache.struts2.util.fs.JBossFileManager  - JBoss server detected, Struts 2 will use [JBossFileManager] to support file system operations!
2016-03-25 15:59:29,130 [DEBUG] com.opensymphony.xwork2.util.fs.DefaultFileManagerFactory  - Using FileManager implementation [JBossFileManager]
2016-03-25 15:59:29,130 [DEBUG] com.opensymphony.xwork2.config.providers.XmlConfigurationProvider  - Loading action configurations from: struts.xml
2016-03-25 15:59:29,131 [DEBUG] com.opensymphony.xwork2.util.fs.DefaultFileManager  - Creating revision for URL: file:/E/myproject/my-java-project/workspace/elecMaven/target/classes/struts.xml
2016-03-25 15:59:29,137 [DEBUG] com.opensymphony.xwork2.config.providers.XmlConfigurationProvider  - Loaded action configuration from: struts.xml
2016-03-25 15:59:29,137 [INFO ] com.opensymphony.xwork2.config.providers.XmlConfigurationProvider  - Parsing configuration file [struts.xml]
2016-03-25 15:59:29,140 [DEBUG] org.apache.struts2.config.PropertiesSettings  - struts.properties missing
2016-03-25 15:59:29,142 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (spring) for (com.opensymphony.xwork2.ObjectFactory)
2016-03-25 15:59:29,143 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.FileManagerFactory)
2016-03-25 15:59:29,143 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.conversion.impl.XWorkConverter)
2016-03-25 15:59:29,143 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.TextProvider)
2016-03-25 15:59:29,143 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.LocaleProvider)
2016-03-25 15:59:29,143 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.ActionProxyFactory)
2016-03-25 15:59:29,143 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.conversion.ObjectTypeDeterminer)
2016-03-25 15:59:29,143 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (org.apache.struts2.dispatcher.mapper.ActionMapper)
2016-03-25 15:59:29,143 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (jakarta) for (org.apache.struts2.dispatcher.multipart.MultiPartRequest)
2016-03-25 15:59:29,143 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (org.apache.struts2.views.freemarker.FreemarkerManager)
2016-03-25 15:59:29,146 [DEBUG] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (org.apache.struts2.views.velocity.VelocityManager) to be loaded from the ObjectFactory
2016-03-25 15:59:29,146 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (org.apache.struts2.components.UrlRenderer)
2016-03-25 15:59:29,146 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.validator.ActionValidatorManager)
2016-03-25 15:59:29,146 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.util.ValueStackFactory)
2016-03-25 15:59:29,146 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.util.reflection.ReflectionProvider)
2016-03-25 15:59:29,146 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.util.reflection.ReflectionContextFactory)
2016-03-25 15:59:29,146 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.util.PatternMatcher)
2016-03-25 15:59:29,146 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (org.apache.struts2.dispatcher.StaticContentLoader)
2016-03-25 15:59:29,147 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.UnknownHandlerManager)
2016-03-25 15:59:29,147 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (org.apache.struts2.views.util.UrlHelper)
2016-03-25 15:59:29,147 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.conversion.impl.CollectionConverter)
2016-03-25 15:59:29,147 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.conversion.impl.ArrayConverter)
2016-03-25 15:59:29,147 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.conversion.impl.DateConverter)
2016-03-25 15:59:29,147 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.conversion.impl.NumberConverter)
2016-03-25 15:59:29,147 [INFO ] org.apache.struts2.config.BeanSelectionProvider  - Choosing bean (struts) for (com.opensymphony.xwork2.conversion.impl.StringConverter)
2016-03-25 15:59:29,147 [INFO ] com.opensymphony.xwork2.config.impl.DefaultConfiguration  - Overriding property struts.i18n.reload - old value: false new value: true
2016-03-25 15:59:29,147 [INFO ] com.opensymphony.xwork2.config.impl.DefaultConfiguration  - Overriding property struts.configuration.xml.reload - old value: false new value: true
2016-03-25 15:59:29,151 [DEBUG] com.opensymphony.xwork2.util.LocalizedTextUtil  - Added default resource bundle 'org/apache/struts2/struts-messages' to default resource bundles = [org/apache/struts2/struts-messages, com/opensymphony/xwork2/xwork-messages]
2016-03-25 15:59:29,161 [INFO ] org.apache.struts2.spring.StrutsSpringObjectFactory  - Initializing Struts-Spring integration...
2016-03-25 15:59:29,161 [INFO ] com.opensymphony.xwork2.spring.SpringObjectFactory  - Setting autowire strategy to name
2016-03-25 15:59:29,161 [INFO ] org.apache.struts2.spring.StrutsSpringObjectFactory  - ... initialized Struts-Spring integration successfully
2016-03-25 15:59:29,165 [DEBUG] com.opensymphony.xwork2.util.fs.DefaultFileManagerFactory  - Found following implementations of FileManager interface: [system, jboss]
2016-03-25 15:59:29,165 [DEBUG] com.opensymphony.xwork2.util.fs.DefaultFileManagerFactory  - No user defined FileManager, looking up for internal implementations!
2016-03-25 15:59:29,165 [DEBUG] org.apache.struts2.util.fs.JBossFileManager  - JBoss server detected, Struts 2 will use [JBossFileManager] to support file system operations!
2016-03-25 15:59:29,165 [DEBUG] com.opensymphony.xwork2.util.fs.DefaultFileManagerFactory  - Using FileManager implementation [JBossFileManager]
2016-03-25 15:59:29,165 [DEBUG] com.opensymphony.xwork2.util.fs.DefaultFileManagerFactory  - Found following implementations of FileManager interface: [system, jboss]
2016-03-25 15:59:29,165 [DEBUG] com.opensymphony.xwork2.util.fs.DefaultFileManagerFactory  - No user defined FileManager, looking up for internal implementations!
2016-03-25 15:59:29,165 [DEBUG] org.apache.struts2.util.fs.JBossFileManager  - JBoss server detected, Struts 2 will use [JBossFileManager] to support file system operations!
2016-03-25 15:59:29,166 [DEBUG] com.opensymphony.xwork2.util.fs.DefaultFileManagerFactory  - Using FileManager implementation [JBossFileManager]
2016-03-25 15:59:29,168 [DEBUG] com.opensymphony.xwork2.config.providers.XmlConfigurationProvider  - Loaded [BUILDER] {PackageConfig Name:struts-default namespace: parents:[]}
2016-03-25 15:59:29,191 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-03-25 15:59:29,192 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Getting BeanInfo for class [com.opensymphony.xwork2.interceptor.ExceptionMappingInterceptor]
2016-03-25 15:59:29,198 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Caching PropertyDescriptors for class [com.opensymphony.xwork2.interceptor.ExceptionMappingInterceptor]
2016-03-25 15:59:29,198 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'class' of type [java.lang.Class]
2016-03-25 15:59:29,199 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'logCategory' of type [java.lang.String]
2016-03-25 15:59:29,199 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'logEnabled' of type [boolean]
2016-03-25 15:59:29,199 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'logLevel' of type [java.lang.String]
2016-03-25 15:59:29,202 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-03-25 15:59:29,202 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Getting BeanInfo for class [org.apache.struts2.interceptor.ServletConfigInterceptor]
2016-03-25 15:59:29,204 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Caching PropertyDescriptors for class [org.apache.struts2.interceptor.ServletConfigInterceptor]
2016-03-25 15:59:29,204 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'class' of type [java.lang.Class]
2016-03-25 15:59:29,206 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-03-25 15:59:29,207 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Getting BeanInfo for class [com.opensymphony.xwork2.interceptor.PrepareInterceptor]
2016-03-25 15:59:29,211 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Caching PropertyDescriptors for class [com.opensymphony.xwork2.interceptor.PrepareInterceptor]
2016-03-25 15:59:29,211 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'alwaysInvokePrepare' of type [java.lang.String]
2016-03-25 15:59:29,211 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'class' of type [java.lang.Class]
2016-03-25 15:59:29,211 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'excludeMethods' of type [java.lang.String]
2016-03-25 15:59:29,211 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'excludeMethodsSet' of type [java.util.Set]
2016-03-25 15:59:29,212 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'firstCallPrepareDo' of type [java.lang.String]
2016-03-25 15:59:29,212 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'includeMethods' of type [java.lang.String]
2016-03-25 15:59:29,212 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'includeMethodsSet' of type [java.util.Set]
2016-03-25 15:59:29,214 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-03-25 15:59:29,214 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Getting BeanInfo for class [org.apache.struts2.interceptor.CheckboxInterceptor]
2016-03-25 15:59:29,216 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Caching PropertyDescriptors for class [org.apache.struts2.interceptor.CheckboxInterceptor]
2016-03-25 15:59:29,216 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'class' of type [java.lang.Class]
2016-03-25 15:59:29,217 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'uncheckedValue' of type [java.lang.String]
2016-03-25 15:59:29,218 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-03-25 15:59:29,218 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Getting BeanInfo for class [org.apache.struts2.interceptor.MultiselectInterceptor]
2016-03-25 15:59:29,219 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Caching PropertyDescriptors for class [org.apache.struts2.interceptor.MultiselectInterceptor]
2016-03-25 15:59:29,220 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'class' of type [java.lang.Class]
2016-03-25 15:59:29,225 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-03-25 15:59:29,226 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Getting BeanInfo for class [org.apache.struts2.interceptor.ActionMappingParametersInteceptor]
2016-03-25 15:59:29,230 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Caching PropertyDescriptors for class [org.apache.struts2.interceptor.ActionMappingParametersInteceptor]
2016-03-25 15:59:29,231 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'acceptParamNames' of type [java.lang.String]
2016-03-25 15:59:29,231 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'class' of type [java.lang.Class]
2016-03-25 15:59:29,231 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'devMode' of type [java.lang.String]
2016-03-25 15:59:29,231 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'excludeMethods' of type [java.lang.String]
2016-03-25 15:59:29,231 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'excludeMethodsSet' of type [java.util.Set]
2016-03-25 15:59:29,231 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'excludeParams' of type [java.lang.String]
2016-03-25 15:59:29,231 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'includeMethods' of type [java.lang.String]
2016-03-25 15:59:29,231 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'includeMethodsSet' of type [java.util.Set]
2016-03-25 15:59:29,231 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'ordered' of type [boolean]
2016-03-25 15:59:29,231 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'paramNameMaxLength' of type [int]
2016-03-25 15:59:29,231 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'valueStackFactory' of type [com.opensymphony.xwork2.util.ValueStackFactory]
2016-03-25 15:59:29,232 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Not autowiring property 'valueStackFactory' of bean 'org.apache.struts2.interceptor.ActionMappingParametersInteceptor' by name: no matching bean found
2016-03-25 15:59:29,237 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-03-25 15:59:29,238 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Getting BeanInfo for class [com.opensymphony.xwork2.interceptor.ParametersInterceptor]
2016-03-25 15:59:29,238 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Caching PropertyDescriptors for class [com.opensymphony.xwork2.interceptor.ParametersInterceptor]
2016-03-25 15:59:29,238 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'acceptParamNames' of type [java.lang.String]
2016-03-25 15:59:29,238 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'class' of type [java.lang.Class]
2016-03-25 15:59:29,238 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'devMode' of type [java.lang.String]
2016-03-25 15:59:29,238 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'excludeMethods' of type [java.lang.String]
2016-03-25 15:59:29,239 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'excludeMethodsSet' of type [java.util.Set]
2016-03-25 15:59:29,239 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'excludeParams' of type [java.lang.String]
2016-03-25 15:59:29,239 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'includeMethods' of type [java.lang.String]
2016-03-25 15:59:29,239 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'includeMethodsSet' of type [java.util.Set]
2016-03-25 15:59:29,239 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'ordered' of type [boolean]
2016-03-25 15:59:29,239 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'paramNameMaxLength' of type [int]
2016-03-25 15:59:29,239 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'valueStackFactory' of type [com.opensymphony.xwork2.util.ValueStackFactory]
2016-03-25 15:59:29,239 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Not autowiring property 'valueStackFactory' of bean 'com.opensymphony.xwork2.interceptor.ParametersInterceptor' by name: no matching bean found
2016-03-25 15:59:29,260 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-03-25 15:59:29,260 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Getting BeanInfo for class [org.apache.struts2.interceptor.StrutsConversionErrorInterceptor]
2016-03-25 15:59:29,264 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Caching PropertyDescriptors for class [org.apache.struts2.interceptor.StrutsConversionErrorInterceptor]
2016-03-25 15:59:29,264 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'class' of type [java.lang.Class]
2016-03-25 15:59:29,267 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-03-25 15:59:29,267 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Getting BeanInfo for class [org.apache.struts2.interceptor.validation.AnnotationValidationInterceptor]
2016-03-25 15:59:29,271 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Caching PropertyDescriptors for class [org.apache.struts2.interceptor.validation.AnnotationValidationInterceptor]
2016-03-25 15:59:29,271 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'actionValidatorManager' of type [com.opensymphony.xwork2.validator.ActionValidatorManager]
2016-03-25 15:59:29,271 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'alwaysInvokeValidate' of type [java.lang.String]
2016-03-25 15:59:29,271 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'class' of type [java.lang.Class]
2016-03-25 15:59:29,271 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'declarative' of type [boolean]
2016-03-25 15:59:29,271 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'excludeMethods' of type [java.lang.String]
2016-03-25 15:59:29,271 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'excludeMethodsSet' of type [java.util.Set]
2016-03-25 15:59:29,271 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'includeMethods' of type [java.lang.String]
2016-03-25 15:59:29,271 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'includeMethodsSet' of type [java.util.Set]
2016-03-25 15:59:29,271 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'programmatic' of type [boolean]
2016-03-25 15:59:29,271 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'validateAnnotatedMethodOnly' of type [boolean]
2016-03-25 15:59:29,272 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Not autowiring property 'actionValidatorManager' of bean 'org.apache.struts2.interceptor.validation.AnnotationValidationInterceptor' by name: no matching bean found
2016-03-25 15:59:29,273 [DEBUG] com.opensymphony.xwork2.util.fs.DefaultFileManagerFactory  - Found following implementations of FileManager interface: [system, jboss]
2016-03-25 15:59:29,273 [DEBUG] com.opensymphony.xwork2.util.fs.DefaultFileManagerFactory  - No user defined FileManager, looking up for internal implementations!
2016-03-25 15:59:29,273 [DEBUG] org.apache.struts2.util.fs.JBossFileManager  - JBoss server detected, Struts 2 will use [JBossFileManager] to support file system operations!
2016-03-25 15:59:29,273 [DEBUG] com.opensymphony.xwork2.util.fs.DefaultFileManagerFactory  - Using FileManager implementation [JBossFileManager]
2016-03-25 15:59:29,274 [DEBUG] com.opensymphony.xwork2.validator.DefaultValidatorFactory  - Loading validator definitions.
2016-03-25 15:59:29,286 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-03-25 15:59:29,287 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Getting BeanInfo for class [com.opensymphony.xwork2.validator.validators.RequiredFieldValidator]
2016-03-25 15:59:29,295 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Caching PropertyDescriptors for class [com.opensymphony.xwork2.validator.validators.RequiredFieldValidator]
2016-03-25 15:59:29,295 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'class' of type [java.lang.Class]
2016-03-25 15:59:29,296 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'defaultMessage' of type [java.lang.String]
2016-03-25 15:59:29,296 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'fieldName' of type [java.lang.String]
2016-03-25 15:59:29,296 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'messageKey' of type [java.lang.String]
2016-03-25 15:59:29,296 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'messageParameters' of type [[Ljava.lang.String;]
2016-03-25 15:59:29,296 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'parse' of type [boolean]
2016-03-25 15:59:29,296 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'shortCircuit' of type [boolean]
2016-03-25 15:59:29,296 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'validatorContext' of type [com.opensymphony.xwork2.validator.ValidatorContext]
2016-03-25 15:59:29,296 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'validatorType' of type [java.lang.String]
2016-03-25 15:59:29,296 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'valueStack' of type [com.opensymphony.xwork2.util.ValueStack]
2016-03-25 15:59:29,296 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Not autowiring property 'validatorContext' of bean 'com.opensymphony.xwork2.validator.validators.RequiredFieldValidator' by name: no matching bean found
2016-03-25 15:59:29,296 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Not autowiring property 'valueStack' of bean 'com.opensymphony.xwork2.validator.validators.RequiredFieldValidator' by name: no matching bean found
2016-03-25 15:59:29,297 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-03-25 15:59:29,298 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Getting BeanInfo for class [com.opensymphony.xwork2.validator.validators.RequiredStringValidator]
2016-03-25 15:59:29,300 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Caching PropertyDescriptors for class [com.opensymphony.xwork2.validator.validators.RequiredStringValidator]
2016-03-25 15:59:29,300 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'class' of type [java.lang.Class]
2016-03-25 15:59:29,300 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'defaultMessage' of type [java.lang.String]
2016-03-25 15:59:29,300 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'fieldName' of type [java.lang.String]
2016-03-25 15:59:29,300 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'messageKey' of type [java.lang.String]
2016-03-25 15:59:29,301 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'messageParameters' of type [[Ljava.lang.String;]
2016-03-25 15:59:29,301 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'parse' of type [boolean]
2016-03-25 15:59:29,301 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'shortCircuit' of type [boolean]
2016-03-25 15:59:29,301 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'trim' of type [boolean]
2016-03-25 15:59:29,301 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'validatorContext' of type [com.opensymphony.xwork2.validator.ValidatorContext]
2016-03-25 15:59:29,301 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'validatorType' of type [java.lang.String]
2016-03-25 15:59:29,301 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'valueStack' of type [com.opensymphony.xwork2.util.ValueStack]
2016-03-25 15:59:29,301 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Not autowiring property 'validatorContext' of bean 'com.opensymphony.xwork2.validator.validators.RequiredStringValidator' by name: no matching bean found
2016-03-25 15:59:29,301 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Not autowiring property 'valueStack' of bean 'com.opensymphony.xwork2.validator.validators.RequiredStringValidator' by name: no matching bean found
2016-03-25 15:59:29,303 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-03-25 15:59:29,304 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Getting BeanInfo for class [com.opensymphony.xwork2.validator.validators.IntRangeFieldValidator]
2016-03-25 15:59:29,309 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Caching PropertyDescriptors for class [com.opensymphony.xwork2.validator.validators.IntRangeFieldValidator]
2016-03-25 15:59:29,309 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'class' of type [java.lang.Class]
2016-03-25 15:59:29,309 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'defaultMessage' of type [java.lang.String]
2016-03-25 15:59:29,309 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'fieldName' of type [java.lang.String]
2016-03-25 15:59:29,310 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'max' of type [java.lang.String]
2016-03-25 15:59:29,310 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'maxComparatorValue' of type [java.lang.Integer]
2016-03-25 15:59:29,310 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'messageKey' of type [java.lang.String]
2016-03-25 15:59:29,310 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'messageParameters' of type [[Ljava.lang.String;]
2016-03-25 15:59:29,310 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'min' of type [java.lang.String]
2016-03-25 15:59:29,310 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'minComparatorValue' of type [java.lang.Integer]
2016-03-25 15:59:29,310 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'parse' of type [boolean]
2016-03-25 15:59:29,310 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'shortCircuit' of type [boolean]
2016-03-25 15:59:29,310 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'validatorContext' of type [com.opensymphony.xwork2.validator.ValidatorContext]
2016-03-25 15:59:29,310 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'validatorType' of type [java.lang.String]
2016-03-25 15:59:29,310 [DEBUG] org.springframework.beans.CachedIntrospectionResults  - Found bean property 'valueStack' of type [com.opensymphony.xwork2.util.ValueStack]
